Package ID,Brand,Product,Batch,Strain,Distribution Chain,Date.of.Harvest,Date.of.Manufacture,Cultivated By,Laboratory.Testing.Results,Point of Intended Sale,Extraction Method
31905,Roaring 20s,Roaring 20s REST 6 Pack Prerolls 3g - Do-Si-Dos,2053319,Do-Si-Dos,"Forever 46, LLC - 00000057DCHF00477864",6/27/2022,NA,"Forever 46, LLC - 00000057DCHF00477864",https://lims.tagleaf.com/coas/YkpFng5L70UjkARsZG5Z4Fgr5ULKYGpsb6xqRBB6RX3022gdIF,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
41612,iLAVA,iLAVA Lumen Crumble - Tangistan Kush,230517-004,Tangistan Kush,"Forever 46, LLC - 00000057DCHF00477864",4/19/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
54640,DTF - Downtown Flower,Gastropop - Bulk Kief,324s-230918.0003-W38K,Gastropop,"Forever 46, LLC - 00000057DCHF00477864",9/18/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/064b8185-05bb-483e-af36-b1552c8b40ce,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
39745,GRÃ„S Cannabis,Blue Dream 3.5g,SKL Blue Dream 06.16.23 GH6 Bay 5,Blue Dream,"Forever 46, LLC - 00000057DCHF00477864",6/16/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/46ea5753-b0ce-40f3-bd3a-18ca0018d281,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
54637,iLAVA,iLAVA Touch 2.85oz. (250mg CBD/300mg THC) - Hybrid,240110-001,Hybrid Blend,"Forever 46, LLC - 00000057DCHF00477864",7/25/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/564f8e66-6057-4771-907d-8b8da4316e17,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
54633,iLAVA,iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid,240110-001B,Hybrid Blend,"Forever 46, LLC - 00000057DCHF00477864",7/25/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/5fe61f36-b07f-4ac1-9370-6021d1c45ada,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
54631,iLAVA,iLAVA Touch Airless Pump 1.7oz (180mg THC/150mg CBD) - Hybrid,240110-001A,Hybrid Blend,"Forever 46, LLC - 00000057DCHF00477864",7/25/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/6023f1b3-d7cb-4c98-8dff-e1b655726c8d,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
54256,DTF - Downtown Flower,Strawberry Mo'nana - Bulk Kief,SMo-231003.0003-W40-SMok,Strawberry Mo'nana,"Forever 46, LLC - 00000057DCHF00477864",10/3/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/7279426b-6970-4412-b537-ffcba50018be,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
51866,High Scorez,High Scorez Comboz Infused 4pk Prerolls 2.4g - Fatso x Orange Apricot x Mac,224-230725.01-W30-4pkIPR,Fatso x Orange Apricot x Mac,"Forever 46, LLC - 00000057DCHF00477864",7/25/2023,10/26/2023,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/751ab2fc-7868-46eb-b94b-8c7ee56bcd4e,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
52094,GRÃ„S Cannabis,OG Kush 3.5g,SKL OG Kush 04.28.23 GH6 Bay 6,OG Kush,"Forever 46, LLC - 00000057DCHF00477864",4/28/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/7eec2e25-2eb7-4a48-be21-e56f3fe36db8,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
44363,iLAVA,iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid,230621-001B,Hybrid Blend,"Forever 46, LLC - 00000057DCHF00477864",NA,NA,"Forever 46, LLC - 00000057DCHF00477864",https://tinyurl.com/4pr5hcua,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
965691000000,High Scorez,High Scorez Sauce Infused Preroll 1.2g - Gastropop x ICS PROMO,230517.0002-IPR,Gastropop x ICS,"Forever 46, LLC - 00000057DCHF00477864",3/9/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://tinyurl.com/bd8sdtzs,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
51577,DTF - Downtown Flower,DTF Premium Preroll 1g - Wedding Cake,WeCa-230717.0001-W29,Wedding Cake,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://tinyurl.com/mr29daam,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
463731000000,DTF - Downtown Flower,DTF Premium Preroll 1g - Wedding Cake,WeCa-230717.0001-W29,Wedding Cake,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,NA,"Forever 46, LLC - 00000057DCHF00477864",https://tinyurl.com/mr29daam,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
25265,Roaring 20s,Roaring 20s REST 6 Pack Prerolls 3g - Zack's Rhino,291C-220913.0001,Zack's Rhino,"Forever 46, LLC - 00000057DCHF00477864",9/13/2022,NA,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/91f54137-1fe2-45f1-91bf-5fae2fd76dd3,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
31947,Roaring 20s,Roaring 20s REST 6 Pack Prerolls 3g - Kosher Kush,235-220927.0001,Kosher Kush,"Forever 46, LLC - 00000057DCHF00477864",9/27/2022,1/15/2023,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/cfc435f3-320d-4ed5-bb5e-0d33c9f90429,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56440,iLAVA,GOLD Disposable Cartridge 1000mg - Bubba Kush,231121-006BK,Bubba Kush,"Forever 46, LLC - 00000057DCHF00477864",07/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477853",https://orders.confidentcannabis.com/report/public/pdf/7a8e66c8-8e7e-4d1d-93f1-dc3bc774efce,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56096,iLAVA,GOLD Disposable Cartridge 1000mg - Purple Punch,231121-006PP,Purple Punch,"Forever 46, LLC - 00000057DCHF00477864",07/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477854",https://orders.confidentcannabis.com/report/public/pdf/9aa247cb-07cf-453b-9bd5-8d4868e94c4b,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55566,iLAVA,GOLD Disposable Cartridge 1000mg - Mai Tai,230314-008CGMT,Mai Tai,"Forever 46, LLC - 00000057DCHF00477864",10/21/2022,11/20/2023,"Forever 46, LLC - 00000057DCHF00477855",https://orders.confidentcannabis.com/report/public/pdf/e34333ec-370d-4673-b152-45469983dcdf,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55575,iLAVA,GOLD Disposable Cartridge 1000mg - Acapulco Gold,231221-001CGAG,Acapulco Gold,"Forever 46, LLC - 00000057DCHF00477864",12/27/2022,12/21/2023,"Forever 46, LLC - 00000057DCHF00477856",https://orders.confidentcannabis.com/report/public/pdf/9163e359-782b-4d93-9bb3-79971d1283ab,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55544,iLAVA,GOLD Disposable Cartridge 1000mg - Purple Punch,231221-014,Purple Punch,"Forever 46, LLC - 00000057DCHF00477864",12/27/2022,12/21/2023,"Forever 46, LLC - 00000057DCHF00477857",https://orders.confidentcannabis.com/report/public/pdf/6ae1699d-98f0-4b7d-b7da-e2e6e1abf780,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55541,iLAVA,GOLD Disposable Cartridge 1000mg - Green Dream,231121-006GD,Green Dream,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,1/19/2024,"Forever 46, LLC - 00000057DCHF00477858",https://orders.confidentcannabis.com/report/public/pdf/4da0e694-e6cd-40be-8ad1-b868eee87815,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55550,iLAVA,GOLD Disposable Cartridge 1000mg - Hawaiian Haze,231121-006HH,Hawaiian Haze,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,1/20/2024,"Forever 46, LLC - 00000057DCHF00477859",https://orders.confidentcannabis.com/report/public/pdf/a40df4fc-8f8d-4f55-847f-3ae5e184c9e5,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55578,iLAVA,GOLD Disposable Cartridge 1000mg - Bubba Kush,231121-006CGBK,Bubba Kush,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,1/23/2024,"Forever 46, LLC - 00000057DCHF00477860",https://orders.confidentcannabis.com/report/public/pdf/bb3c26b7-22ce-43b3-a15b-e4f7da320a53,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
55643,iLAVA,GOLD Disposable Cartridge 1000mg - Maui Wowie,231121-006MW,Maui Wowie,"Forever 46, LLC - 00000057DCHF00477864",11/21/2023,1/30/2024,"Forever 46, LLC - 00000057DCHF00477861",https://orders.confidentcannabis.com/report/public/pdf/b03735a8-6a35-4e8f-9a77-48e5bf8f386f,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56099,iLAVA,GOLD Disposable Cartridge 1000mg - Acapulco Gold,231121-006AG,Acapulco Gold,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477862",https://orders.confidentcannabis.com/report/public/pdf/99621efa-36a1-4389-b225-59a2d0b938d2,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56135,iLAVA,GOLD Disposable Cartridge 1000mg - Acapulco Gold,231121-006AG,Acapulco Gold,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477863",https://orders.confidentcannabis.com/report/public/pdf/99621efa-36a1-4389-b225-59a2d0b938d2,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56318,iLAVA,GOLD Disposable Cartridge 1000mg - Hawaiian Haze,231121-0062HH,Hawaiian Haze,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477864",https://orders.confidentcannabis.com/report/public/pdf/6a18870a-8b37-4e0a-99ac-7b299ff88661,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56525,iLAVA,GOLD Disposable Cartridge 1000mg - Acapulco Gold,231121-006AG,Acapulco Gold,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477865",https://orders.confidentcannabis.com/report/public/pdf/99621efa-36a1-4389-b225-59a2d0b938d2,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
57128,iLAVA,GOLD Disposable Cartridge 1000mg - Acapulco Gold,231121-006AG,Acapulco Gold,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477866",https://orders.confidentcannabis.com/report/public/pdf/99621efa-36a1-4389-b225-59a2d0b938d2,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56456,iLAVA,GOLD Disposable Cartridge 1000mg - Green Dream,231121-006GD2,Green Dream,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477867",https://orders.confidentcannabis.com/report/public/pdf/5a922c6e-d50c-4a1c-b2da-17de2a71c572,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
57030,iLAVA,GOLD Disposable Cartridge 1000mg - Hawaiian Haze,231121-006HH,Hawaiian Haze,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477868",https://orders.confidentcannabis.com/report/public/pdf/a40df4fc-8f8d-4f55-847f-3ae5e184c9e5,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
57264,iLAVA,GOLD Disposable Cartridge 1000mg - Mai Tai,231121-006MT,Mai Tai,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477869",https://orders.confidentcannabis.com/report/public/pdf/e23c2806-c055-478d-a7db-1b572e09eac1,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56143,iLAVA,GOLD Disposable Cartridge 1000mg - Purple Punch,231121-006PP,Purple Punch,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477870",https://orders.confidentcannabis.com/report/public/pdf/9aa247cb-07cf-453b-9bd5-8d4868e94c4b,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56870,iLAVA,GOLD Disposable Cartridge 1000mg - Purple Punch,231121-006PP,Purple Punch,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/6/2024,"Forever 46, LLC - 00000057DCHF00477871",http://tinyurl.com/5nhdb5wv,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
57276,iLAVA,GOLD Disposable Cartridge 1000mg - Bubba Kush,240102-001DTFBK,Bubba Kush,"Forever 46, LLC - 00000057DCHF00477864",11/22/2023,2/22/2024,"Forever 46, LLC - 00000057DCHF00477872",https://orders.confidentcannabis.com/report/public/pdf/6bebeae5-3f3c-4928-9e03-ce5332eff8dd,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
57284,iLAVA,GOLD Disposable Cartridge 1000mg - Green Dream,240102-001DTFGD,Green Dream,"Forever 46, LLC - 00000057DCHF00477864",11/22/2023,2/22/2024,"Forever 46, LLC - 00000057DCHF00477873",https://orders.confidentcannabis.com/report/public/pdf/3c15d553-e462-46ce-a54c-7ff132563cce,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/
56153,iLAVA,GOLD Disposable Cartridge 1000mg - Maui Wowie,231121-006MW,Maui Wowie,"Forever 46, LLC - 00000057DCHF00477864",7/17/2023,2/26/2024,"Forever 46, LLC - 00000057DCHF00477874",https://orders.confidentcannabis.com/report/public/pdf/b03735a8-6a35-4e8f-9a77-48e5bf8f386f,https://ilava.com/point-of-intended-sale/,https://ilava.com/extraction-methods/