"","Products.Brand.Name","Inventory.Conversion.Inputs.Outputs.Output.Product","Strain.Name","Inventory.Conversions.Batch.Name","package_ID","Products.Vendor.Name","Inventory.Producer.Name","Batch.Harvest.Date_1","Batch.Lab.Results.Lab.Result.URL_1","Manu.Date.Merge_1"
"67","High Scorez","High Scorez Comboz Infused 4pk Prerolls 2.4g - Strawberry Mo'nana x Blue Dream X","Strawberry Mo'nana x Blue Dream X","SMo-231116.01-W46-4pkIPR","56875","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/16/2023",NA,"3/18/2024"
"68","High Scorez","High Scorez Sauce Infused Preroll .6g - Strawberry Mo'nana x Mangorita","Strawberry Mo'nana x Mangorita","230614.0016-IPRK","43290","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"69","High Scorez","High Scorez Sauce Infused Preroll .6g - Strawberry Mo'nana x Mangorita","Strawberry Mo'nana x Mangorita","230614.0017-IPR","43292","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"70","High Scorez","High Scorez Sauce Infused Preroll 0.6g - Fatso x Zack's Rhino","Fatso x Zack's Rhino","230614.0008-IPR","43272","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"6/14/2023"
"71","High Scorez","High Scorez Sauce Infused Preroll 0.6g - Fatso x Zack's Rhino","Fatso x Zack's Rhino","FxZR-230614.0001-IPRK","43211","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"72","High Scorez","High Scorez Sauce Infused Preroll 0.6g - Gary Satan x White Truffle","Gary Satan x White Truffle","230614.0012-IPRK","43276","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"73","High Scorez","High Scorez Sauce Infused Preroll 0.6g - Gary Satan x White Truffle","Gary Satan x White Truffle","230614.0013-IPR","43279","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"74","High Scorez","High Scorez Sauce Infused Preroll 1.2g -  Strawberry Mo'nana x  Pineapple Express","Strawberry Mo'nana x  Pineapple Express","SMo-230523.03-W21-IPR","46742","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/23/2023",NA,"8/31/2023"
"75","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Apple Fritter x Ol Cherry","Apple Fritter x Ol Cherry","230517.0004-IPR","41648","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","3/1/2023",NA,"5/17/2023"
"76","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Cali-O-Socks x Zack's Cake","Cali-O-Socks x Zack's Cake","COSo-230502.01-W18-IPR","44825","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,"https://lims.tagleaf.com/coas/ALr1aaycxKetY1hyU7C7Mx7zcJd26HnUScHCj5bTv6YUnCXef9","7/10/2023"
"77","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Fatso x Do-Si-Dos","Fatso x Do-Si-Dos","230421.0001-IPR","42924","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/3/2023","https://lims.tagleaf.com/coas/cW0JkhIdrPonWwNjGfgr3fiRyfkj5mK1XnyJiTxaLQsOB5x0Ji",NA
"78","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Fatso x Zack's Rhino","Fatso x Zack's Rhino","230614.0010-IPRK","43274","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"79","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Gastropop x ICS PROMO","Gastropop x ICS","230517.0002-IPR","9.65691E+11","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","3/9/2023","https://tinyurl.com/bd8sdtzs",NA
"80","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Kosher Kush","Kosher Kush","230322.0002-IPR","37586","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"81","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Strawberry Mo'nana x Mangorita","Strawberry Mo'nana x Mangorita","230614.0015-IPRK","43282","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/2/2023",NA,"6/14/2023"
"82","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Zack's Cake","Zack's Cake","221220-001","29756","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","8/25/2022",NA,"1/6/2023"
"83","High Scorez","High Scorez Sauce Infused Preroll 1.4g - Forest Fire x Mendo Dosi","Forest Fire x Mendo Dosi","230526.0004-IPR","42217","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","3/1/2023",NA,"5/26/2023"
"84","High Scorez","High Scorez Sauce Infused Preroll 1.4g - Gaschata x Gello","Gaschata x Gello","230526.0005-IPR","42218","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","2/21/2023",NA,"5/26/2023"
"85","Origin 51 [Fifty One]","Alien Grapevine 14g - Value","Alien Grapevine","221012-018","38074","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"3/27/2023"
"86","Origin 51 [Fifty One]","Apes in Space 14g - Value","Apes in Space","221011-022","38071","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"3/27/2023"
"87","Origin 51 [Fifty One]","Apes in Space 14g - Value","Apes in Space","221012-004","37974","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"3/26/2023"
"88","Origin 51 [Fifty One]","Cherry Gar-See-Ya 14g - Value","Cherry Gar-See-Ya","220922-004","30831","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/1/2022",NA,"1/3/2023"
"89","Origin 51 [Fifty One]","Cherry Gar-See-Ya 14g - Value","Cherry Gar-See-Ya","220922-004","30842","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/1/2022",NA,"1/3/2023"
"90","Origin 51 [Fifty One]","Cherry Gar-See-Ya 14g - Value","Cherry Gar-See-Ya","220922-004","30874","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/1/2022",NA,"1/3/2023"
"91","Origin 51 [Fifty One]","Cherry Gar-See-Ya 14g - Value","Cherry Gar-See-Ya","221011-015","38070","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"3/27/2023"
"92","Origin 51 [Fifty One]","Cherry Gar-See-Ya 3.5g - Value","Cherry Gar-See-Ya","220922-004","33276","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/1/2022",NA,"1/26/2023"
"93","Origin 51 [Fifty One]","Cherry Gar-See-Ya 3.5g - Value","Cherry Gar-See-Ya","220922-004","35333","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/1/2022",NA,"2/23/2023"
"94","Origin 51 [Fifty One]","Cherry Gar-See-Ya 3.5g - Value","Cherry Gar-See-Ya","221010-019","35268","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"2/22/2023"
"95","Origin 51 [Fifty One]","Floss Sugar 14g - Value","Floss Sugar","221012-020","37965","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"3/26/2023"
"96","Origin 51 [Fifty One]","Floss Sugar 3.5g - Value","Floss Sugar","221010-024","33296","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/26/2023"
"97","Origin 51 [Fifty One]","Frosted Apricots 3.5g - Value","Frosted Apricots","221010-022","32777","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/24/2023"
"98","Origin 51 [Fifty One]","Frosted Apricots 3.5g - Value","Frosted Apricots","221014-007","42347","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","1/17/2023",NA,"5/29/2023"
"99","Origin 51 [Fifty One]","Funky Charms 3.5g - Value","Funky Charms","221010-001","32577","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/20/2023"
"100","Origin 51 [Fifty One]","G-Code 14g - Value","G-Code","221011-019","38124","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"3/28/2023"
"101","Origin 51 [Fifty One]","G-Code 14g - Value","G-Code","221025-007","42290","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","2/1/2023",NA,"5/29/2023"
"102","Origin 51 [Fifty One]","G-Code 3.5g - Value","G-Code","221010-023","34939","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"2/20/2023"
"103","Origin 51 [Fifty One]","G-Code 3.5g - Value","G-Code","221025-007","42284","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","2/1/2023",NA,"5/29/2023"
"104","Origin 51 [Fifty One]","GMO Pie 3.5g - Value","GMO Pie","221010-016","32561","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/20/2023"
"105","Origin 51 [Fifty One]","GMO Pie 3.5g - Value","GMO Pie","221025-001","42348","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","2/1/2023",NA,"5/29/2023"
"106","Origin 51 [Fifty One]","Grandpa Stash 14g - Value","Grandpa's Stash","221012-021","38000","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"3/26/2023"
"107","Origin 51 [Fifty One]","Grandpa Stash 3.5g - Value","Grandpa Stash","221010-021","32728","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/24/2023"
"108","Origin 51 [Fifty One]","Klumps 14g - Value","Klumps","221011-008","38122","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"3/28/2023"
"109","Origin 51 [Fifty One]","Lucky Funk 14g - Value","Lucky Funk","221014-009","42493","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"6/1/2023"
"110","Origin 51 [Fifty One]","Lucky Funk 3.5g - Value","Lucky Funk","221014-009","42497","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"6/1/2023"
"111","Origin 51 [Fifty One]","Mint Mango 14g - Value","Mint Mango","221012-009","38131","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"3/28/2023"
"112","Origin 51 [Fifty One]","Mint Mango 3.5g - Value","Mint Mango","221011-001","42408","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"5/30/2023"
"113","Origin 51 [Fifty One]","Paki 3.5g - Value","Paki","221010-014","34899","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"2/20/2023"
"114","Origin 51 [Fifty One]","Pineapple Express 14g - Value","Pineapple Express","221025-004","42411","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","2/1/2023",NA,"5/30/2023"
"115","Origin 51 [Fifty One]","Pineapple Express 3.5g - Value","Pineapple Express","221010-004","32557","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/20/2023"
"116","Origin 51 [Fifty One]","Pineapple Express 3.5g - Value","Pineapple Express","221010-004","35327","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"2/23/2023"
"117","Origin 51 [Fifty One]","Pineapple Express 3.5g - Value","Pineapple Express","221025-004","42508","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","2/1/2023",NA,"6/1/2023"
"118","Origin 51 [Fifty One]","Wookies 14g - Value","Wookies","221011-003","37988","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","12/5/2022",NA,"3/26/2023"
"119","Origin 51 [Fifty One]","Zweet Insanity 14g - Value","Zweet Insanity","221011-004","38058","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","Forever 46, LLC - 00000057DCHF00477864","11/14/2022",NA,"3/27/2023"
"120","PRESSD","5123.BRB.LROD (Bruce Banner)","Bruce Banner","5123.BRB","55892","Life Changers Investments LLC (Cookies - Tempe) - REC","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"121","PRESSD","5123.G6.LROD (G6)","G6","5123.G6","55894","Life Changers Investments LLC (Cookies - Tempe) - REC","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"122","PRESSD","5123.GMOC.LROD (GMO Cookies)","GMO Cookies","5123.GMOC","55895","Life Changers Investments LLC (Cookies - Tempe) - REC","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"123","Roaring 20s","Roaring 20s 6 Pack Prerolls 3g - Gello (SAMPLE)","Gello","318-230309.0001-W10","41407","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","3/9/2023","https://lims.tagleaf.com/coas/7hQX8KFGkpLC8GwSnNvsy487q3aIT6Wxrdu9Fi0GZKNBlwLgIg",NA
"124","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Monkey Nougat","Monkey Nougat","323s-220927.0001","35252","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/27/2022",NA,"2/22/2023"
"125","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Monkey Nougat","Monkey Nougat","323s-221222.0001","40431","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","12/22/2022",NA,"4/26/2023"
"126","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Dad's Frangoli","Dad's Frangoli","Dad's Frangoli-220927.0001","35318","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/27/2022",NA,"2/23/2023"
"127","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Do-Si-Dos","Do-Si-Dos","2053319","31905","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","6/27/2022",NA,NA
"128","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Do-Si-Dos","Do-Si-Dos","2053319","32411","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","6/27/2022",NA,"1/18/2023"
"129","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Do-Si-Dos","Do-Si-Dos","221102-001","35188","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/18/2022",NA,NA
"130","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Emergency","Emergency","Eme-221109.0001","36961","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/9/2022",NA,"3/15/2023"
"131","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fatso","Fatso","887","35966","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/18/2022",NA,"3/3/2023"
"132","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gary Satan","Gary Satan","325D-221122.0001","39173","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/22/2022",NA,"4/6/2023"
"133","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gastropop","Gastropop","324s-220913.0001","35269","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/13/2022",NA,"2/22/2023"
"134","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gello","Gello","Gell-230710.0001-W28","39454","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","7/10/2023","https://lims.tagleaf.com/coas/5Osdg93Fzd9xwyuargFy8i3zGE4qShEYp0Xp7aDFN6aZghk4cR",NA
"135","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Kosher Kush","Kosher Kush","235-220927.0001","31947","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/27/2022",NA,"1/15/2023"
"136","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Kosher Kush","Kosher Kush","235-220927.0001","36585","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/27/2022",NA,"3/9/2023"
"137","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Sour Tini","Sour Tini","2386046","32495","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","8/23/2022",NA,NA
