"","Products.Brand.Name","Inventory.Conversion.Inputs.Outputs.Output.Product","Strain.Name","Inventory.Conversions.Batch.Name","package_ID","Products.Vendor.Name","Inventory.Producer.Name","Batch.Harvest.Date_1","Batch.Lab.Results.Lab.Result.URL_1","Manu.Date.Merge_1"
"138","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Sour Tini","Sour Tini","2386046","35814","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","8/23/2022",NA,"3/2/2023"
"139","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Strawberry Cooler","Strawberry Cooler","266-221026.0001","6.09891E+11","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/26/2022","https://lims.tagleaf.com/coas/7ZXVUl8BgstJQIByCGJD0sS7arez8BCRB1bESWkA6cf7KilPJI",NA
"140","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - White Truffle","White Truffle","317s-221222.0001","39461","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","12/22/2022",NA,"4/10/2023"
"141","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Zack's Rhino","Zack's Rhino","291C-220913.0001","25265","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/13/2022",NA,NA
"142","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Zack's Rhino","Zack's Rhino","291C-220913.0001","35265","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","9/13/2022",NA,"2/22/2023"
"143","Roaring 20s","Roaring 20s ROAR 6 Pack Prerolls 3g - Bubble Bath #22","Bubble Bath #22","(R) Bubble Bath #22 F3.4 11/16/2022","40659","Total Health & Wellness, Inc. DBA: Oasis Cannabis North Chandler - MED CULT","Forever 46, LLC - 00000057DCHF00477864","11/16/2022",NA,"5/1/2023"
"144","Roaring 20s","Roaring 20s ROAR 6 Pack Prerolls 3g - MTF","MTF","(R) MTF F3.4 11/15/2022","41293","Total Health & Wellness, Inc. DBA: Oasis Cannabis North Chandler - MED CULT","Forever 46, LLC - 00000057DCHF00477864","11/15/2022",NA,"5/11/2023"
"145","Roaring 20s","Roaring 20s ROAR 6 Pack Prerolls 3g - MTF","MTF","(R) MTF F3.4 11/15/2022","41334","Total Health & Wellness, Inc. DBA: Oasis Cannabis North Chandler - MED CULT","Forever 46, LLC - 00000057DCHF00477864","11/15/2022",NA,NA
"146","Roaring 20s","Roaring 20s ROAR 6 Pack Prerolls 3g - Orange Wafers","Orange Wafers","308A-221215.0001","39310","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","12/15/2022",NA,"4/10/2023"
"147","Tree Junkee","Apple Burger #1 3.5g","Apple Burger #1","230518-003","48062","Forever 46, LLC DBA: TME Farms LLC - REC","Forever 46, LLC - 00000057DCHF00477864","6/19/2023",NA,"8/31/2023"
"148","Tree Junkee","Banana Jelly 3.5g","Banana Jelly","230605-002","48063","Forever 46, LLC DBA: TME Farms LLC - REC","Forever 46, LLC - 00000057DCHF00477864","6/19/2023",NA,"6/19/2023"
"149","Tree Junkee","Fatso 3.5g","Fatso","230516-001","47942","Forever 46, LLC DBA: TME Farms LLC - REC","Forever 46, LLC - 00000057DCHF00477864","5/4/2023",NA,"8/30/2023"
"150","Tree Junkee","Hula Girl 3.5g","Hula Girl","230321-003","47941","Forever 46, LLC DBA: TME Farms LLC - REC","Forever 46, LLC - 00000057DCHF00477864","3/17/2023",NA,"8/30/2023"
"151","Tree Junkee","Modified Strawnana 3.5g","Modified Strawnana","230605-011","48064","Forever 46, LLC DBA: TME Farms LLC - REC","Forever 46, LLC - 00000057DCHF00477864","6/19/2023",NA,"8/31/2023"
"152","ZENZONA","zenzona Vegan Gummies Brazilian Grape 100mg RSO - Indica (SAMPLE)","Indica","221227-002-JA","34285","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","12/27/2022","https://lims.tagleaf.com/coas/35DMKjghEPe2mqMulMyhsNA1FhBvoIjT1VuClDl5t2geeAvj80",NA
"153","ZENZONA","zenzona Vegan Gummies Pineberry 100mg RSO - Indica","Indica","221101-002","42653","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","https://lims.tagleaf.com/coas/dKmOeRPJW8qD8AhdJXrotfU0ECfkUsjzXWkFnxKfT1mlzbIBuu",NA
"154","ZENZONA","zenzona Vegan Gummies Watermelon 100mg - Indica","Hybrid Blend","221101-002","38710","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","https://lims.tagleaf.com/coas/dKmOeRPJW8qD8AhdJXrotfU0ECfkUsjzXWkFnxKfT1mlzbIBuu",NA
"155","iLAVA","Atomic - Blue Dream Sample #1","Blue Dream","230104-005","31058","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"156","iLAVA","Atomic - Blue Dream Sample #2","Blue Dream","230104-006","31059","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"157","iLAVA","Atomic - Blue Dream Sample #3","Blue Dream","230104-007","31060","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"158","iLAVA","Atomic - Jokers Candy Sample #1","Jokers Candy","230104-002","31054","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"159","iLAVA","Atomic - Jokers Candy Sample #2","Jokers Candy","230104-003","31055","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"160","iLAVA","Atomic - Jokers Candy Sample #3","Jokers Candy","230104-004","31057","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"161","iLAVA","Atomic 500mg - Blue Dream (SAMPLE #1)","Blue Dream","230104-005","31089","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"1/5/2023"
"162","iLAVA","Atomic 500mg - Blue Dream (SAMPLE #2)","Blue Dream","230104-006","31086","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"1/4/2023"
"163","iLAVA","Atomic 500mg - Blue Dream (SAMPLE #3)","Blue Dream","230104-007","31087","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"1/5/2023"
"164","iLAVA","Atomic 500mg - Jokers Candy (SAMPLE #1)","Jokers Candy","230104-002","31091","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"1/5/2023"
"165","iLAVA","Atomic 500mg - Jokers Candy (SAMPLE #2)","Jokers Candy","230104-003","31092","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"1/5/2023"
"166","iLAVA","Atomic 500mg - Jokers Candy (SAMPLE #3)","Jokers Candy","230104-004","31090","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,"1/5/2023"
"167","iLAVA","Ceramic Cart Molecular 500mg - Millionaire Gelato","Millionaire Gelato","221115-001","33622","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/25/2022",NA,"2/1/2023"
"168","iLAVA","ClearGold Cartridge 1000mg - Super Sour Diesel","Super Sour Diesel","221027-001CGSS","32576","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/27/2022",NA,"1/19/2023"
"169","iLAVA","ClearGold Cartridge 500mg - Super Sour Diesel","Super Sour Diesel","221027-001CGSS","32575","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/27/2022",NA,"1/19/2023"
"170","iLAVA","Disposables Owa Molecular 500mg - Millionaire Gelato","Millionaire Gelato","221115-001","33617","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/25/2022",NA,"2/1/2023"
"171","iLAVA","Disposables Poche 3.5v Molecular 500mg - Millionaire Gelato","Millionaire Gelato","221115-001","33613","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/25/2022",NA,"2/1/2023"
"172","iLAVA","Disposables Poche 6W Molecular 500mg - Millionaire Gelato","Millionaire Gelato","221115-001","33616","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/25/2022",NA,"2/1/2023"
"173","iLAVA","Elemental Bulk Mixture - Emergency","Emergency","230315-011","37027","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","6/7/2022","https://tinyurl.com/2p9ysdzy",NA
"174","iLAVA","Elemental Bulk Mixture - Kings Juice","Kings Juice","230315-012","37029","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","5/11/2022","https://tinyurl.com/yu2b38mc",NA
"175","iLAVA","Elemental Bulk Mixture - Orange Cookies","Orange Cookies","230315-010","37025","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","3/15/2023","https://lims.tagleaf.com/coas/nNf2NnIPW4fZkI6nUuOfS4SCdBgqE0uWhrzEEgDoLG3seCHo9X",NA
"176","iLAVA","Elemental Dablicator 1000mg - Blue Dream X","Blue Dream X","221123-006","32386","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","11/23/2022",NA,"1/18/2023"
"177","iLAVA","Entourage Day Gummies 100mg - Blood Orange","Hybrid Blend","230104-001","48609","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"178","iLAVA","Entourage Day Gummies 100mg - Blood Orange","Hybrid Blend","230511-001","48609","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022","https://lims.tagleaf.com/coas/NqlC5NIiJnaeD0jvLlZDHxpcUoZGYdbdajVem0doOM8kqDTSom",NA
"179","iLAVA","Entourage Twilight Gummies 100mg - Blackberry","Hybrid Blend","230104-001-TBLA","46866","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,NA,NA
"180","iLAVA","Lumen Sugar Wax 1g - Millionaire Gelato","Millionaire Gelato","230523-003","42745","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","https://lims.tagleaf.com/coas/IM1VDvs9CRUlA5IR8V76O8ntzP7hV873ujmzelDrytU812vmWF",NA
"181","iLAVA","Medica RSO Dablicator 1000mg - T-1000","T-1000","220802-001","117181","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,"https://share.confidentcannabis.com/samples/public/share/4dfc38b3-9411-49a0-bbd0-9c55dcd607f7","11/7/2023"
"182","iLAVA","iLAVA ClearGold 500mg  - Orange Cookies (Sample)","Orange Cookies","230111-004OCA","31748","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"1/12/2023"
"183","iLAVA","iLAVA ClearGold 500mg  - Orange Cookies (Sample)","Orange Cookies","230111-004OCA","31756","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,NA
"184","iLAVA","iLAVA ClearGold 500mg  - Orange Cookies (Sample)","Orange Cookies","230111-005OCB","31750","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"1/12/2023"
"185","iLAVA","iLAVA ClearGold 500mg  - Orange Cookies (Sample)","Orange Cookies","230111-005OCB","31757","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,NA
"186","iLAVA","iLAVA ClearGold 500mg  - Orange Cookies (Sample)","Orange Cookies","230111-006OCC","31752","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"1/12/2023"
"187","iLAVA","iLAVA ClearGold 500mg  - Orange Cookies (Sample)","Orange Cookies","230111-006OCC","31758","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,NA
"188","iLAVA","iLAVA ClearGold 500mg - Tropical Zkittlez (Sample)","Tropical Zkittlez","230111-001TZA","31745","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"1/12/2023"
"189","iLAVA","iLAVA ClearGold 500mg - Tropical Zkittlez (Sample)","Tropical Zkittlez","230111-001TZA","31753","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,NA
"190","iLAVA","iLAVA ClearGold 500mg - Tropical Zkittlez (Sample)","Tropical Zkittlez","230111-002TZB","31746","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"1/12/2023"
"191","iLAVA","iLAVA ClearGold 500mg - Tropical Zkittlez (Sample)","Tropical Zkittlez","230111-002TZB","31754","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,NA
"192","iLAVA","iLAVA ClearGold 500mg - Tropical Zkittlez (Sample)","Tropical Zkittlez","230111-003TZC","31747","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,"1/12/2023"
"193","iLAVA","iLAVA ClearGold 500mg - Tropical Zkittlez (Sample)","Tropical Zkittlez","230111-003TZC","31755","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","1/11/2023",NA,NA
"194","iLAVA","iLAVA Disposable 1000mg - Acapulco Gold (SAMPLE)","Acapulco Gold","230314-008.G","43559","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/21/2022",NA,"6/20/2023"
"195","iLAVA","iLAVA Disposable 1000mg - Blue Dream (SAMPLE)","Blue Dream","230314-008.H","43561","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/21/2022",NA,"6/20/2023"
"196","iLAVA","iLAVA Disposable 1000mg - GDP (SAMPLE)","Granddaddy Purple","230208-001CGGP.A","43311","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"197","iLAVA","iLAVA Disposable 1000mg - GDP (SAMPLE)","Granddaddy Purple","230208-001CGGP.B","43313","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"198","iLAVA","iLAVA Disposable 1000mg - GDP (SAMPLE)","Granddaddy Purple","230208-001CGGP.C","43314","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"199","iLAVA","iLAVA Disposable 1000mg - GDP (SAMPLE)","Granddaddy Purple","230208-001CGGP.D","43315","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"200","iLAVA","iLAVA Disposable 1000mg - GDP (SAMPLE)","Granddaddy Purple","230208-001CGGP.E","43316","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"201","iLAVA","iLAVA Disposable 1000mg - GDP (SAMPLE)","Granddaddy Purple","230208-001CGGP.F","43317","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/3/2022",NA,NA
"202","iLAVA","iLAVA Disposable 1000mg - Northern Lights (SAMPLE)","Northern Lights","230314-008.I","43562","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/21/2022",NA,"6/20/2023"
"203","iLAVA","iLAVA Entourage Touch Bamboo 3.75oz. - Hybrid","Hybrid Blend","230316-001","37102","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","4/25/2022","https://lims.tagleaf.com/coas/h57Ptvgn2ZFKy8ii2z8rGduO8H0bRtWHDE9Tb3GcdgBtzzuLuM",NA
"204","iLAVA","iLAVA Entourage Touch Bamboo 3.75oz. - Hybrid","Hybrid Blend","230607-002","44361","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/21/2022",NA,NA
"205","iLAVA","iLAVA Entourage Touch Bamboo 3.75oz. - Hybrid","Hybrid Blend","230621-001","44360","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","https://lims.tagleaf.com/coas/uhTjYgLUX1VmcC20hKMvgmAD5AqC9ig9fydJhhhyWb7DoHNBgH",NA
"206","iLAVA","iLAVA Lumen Crumble - Tangistan Kush","Tangistan Kush","230517-004","41612","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt",NA
"207","iLAVA","iLAVA Touch 2.85oz. (250mg CBD/300mg THC) - Hybrid","Hybrid Blend","240110-001","54637","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","https://orders.confidentcannabis.com/report/public/pdf/564f8e66-6057-4771-907d-8b8da4316e17",NA
"208","iLAVA","iLAVA Touch Airless Pump 1.7oz (180mg THC/150mg CBD) - Hybrid","Hybrid Blend","230621-001A","45677","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/21/2022",NA,NA
"209","iLAVA","iLAVA Touch Airless Pump 1.7oz (180mg THC/150mg CBD) - Hybrid","Hybrid Blend","240110-001A","54631","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","https://orders.confidentcannabis.com/report/public/pdf/6023f1b3-d7cb-4c98-8dff-e1b655726c8d",NA
"210","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","Hybrid Blend","230607-002","44364","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","10/21/2022",NA,NA
"211","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","Hybrid Blend","230621-001B","44363","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",NA,"https://tinyurl.com/4pr5hcua",NA
"212","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","Hybrid Blend","240110-001B","54633","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","https://orders.confidentcannabis.com/report/public/pdf/5fe61f36-b07f-4ac1-9370-6021d1c45ada",NA
