Products Brand Name,Inventory Conversion Inputs Outputs Output Product,Strain Name,Inventory Conversions Batch Name,Inventory Conversion Inputs Outputs Output Package ID,Batch Harvest Date,Batch Lab Results Lab Result URL,Products Vendor Name,Inventory Producer Name,Manufacturing Date
ZENZONA,zenzona Vegan Gummies 2:1 (200mg CBD/100mg THC) Honeydew - Sativa,Hybrid Blend,221220-002-HON,57507,10/3/2022,,"Forever 46, LLC - 00000057DCHF00477864",,
iLAVA,Lava Rocks 3.5g - Guava Cross,Guava Cross,240328-003,57480,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/6c4f9e58-3847-4dd2-b364-03208e1b1f69,"Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",3/21/2024
iLAVA,Lava Rocks 3.5g - Fresh Fritter,Fresh Fritter,240221-001,57465,11/30/2023,,"Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",3/28/2024
ZENZONA,zenzona Vegan Gummies Blackberries and Cream 100mg RSO - Hybrid,Hybrid,231107-002,57336,9/5/2023,https://orders.confidentcannabis.com/report/public/pdf/9fadd3bf-b7db-4396-8588-d5e13bdfca99,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
ZENZONA,zenzona Vegan Gummies Blackberries and Cream 100mg RSO - Hybrid,Hybrid,231107-002-BLCR,57336,9/5/2023,,"Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",3/28/2024
iLAVA,iLAVA Lava Rocks - Sunset Sherb,Sunset Sherb,240328-005,57317,2/13/2024,https://orders.confidentcannabis.com/report/public/pdf/755ec2dd-cc27-47ba-9a52-61702d38f830,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Sunset Sherb,Sunset Sherb,240328-005,57315,2/13/2024,https://orders.confidentcannabis.com/report/public/pdf/755ec2dd-cc27-47ba-9a52-61702d38f830,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Jet Cream,Jet Cream,240328-004,57314,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/8a7fe3ca-a622-478a-bda9-16a90aad6bae,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Jet Cream,Jet Cream,240328-004,57312,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/8a7fe3ca-a622-478a-bda9-16a90aad6bae,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Guava Cross,Guava Cross,240328-003,57311,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/6c4f9e58-3847-4dd2-b364-03208e1b1f69,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Guava Cross,Guava Cross,240328-003,57310,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/6c4f9e58-3847-4dd2-b364-03208e1b1f69,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Dweebz,Dweebz,240328-001,57308,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/77e28007-14f4-437c-a08e-52b3441609de,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
iLAVA,iLAVA Lava Rocks - Dweebz,Dweebz,240328-001,57307,1/17/2024,https://orders.confidentcannabis.com/report/public/pdf/77e28007-14f4-437c-a08e-52b3441609de,"Forever 46, LLC - 00000057DCHF00477864",,3/28/2024
ZENZONA,zenzona Pineapple 100mg Live Rosin - Hybrid,RS #11 X JC,240319-002-PI,57266,12/29/2022,https://orders.confidentcannabis.com/report/public/pdf/39a73e0f-1d9b-42f8-9420-dee22e45feed,"Forever 46, LLC - 00000057DCHF00477864","Greenmed, Inc. - 00000113ESLZ23317951",3/25/2024
ZENZONA,zenzona Green Apple 100mg Live Rosin - Indica,Fried Ice Cream,240319-003-GA,57265,2/27/2023,https://orders.confidentcannabis.com/report/public/pdf/900aa0e5-c21c-4282-abe6-457ed6ab94cc,"Forever 46, LLC - 00000057DCHF00477864","Greenmed, Inc. - 00000113ESLZ23317951",3/25/2024
ZENZONA,zenzona Mango Chamoy 100mg Live Rosin - Hybrid,WAP #27,240319-001-MC,57259,5/2/2023,https://orders.confidentcannabis.com/report/public/pdf/316218a8-7adc-4569-bf94-a1ea2d9f1c0a,"Forever 46, LLC - 00000057DCHF00477864","Greenmed, Inc. - 00000113ESLZ23317951",3/25/2024
ZENZONA,zenzona Vegan Gummies Pineberry 100mg RSO - Indica,Indica,230607-001RSO-PINE,57170,5/2/2023,https://orders.confidentcannabis.com/report/public/pdf/cf0c84a3-5467-43ab-9241-cd7804522079,"Forever 46, LLC - 00000057DCHF00477864",,2/21/2024
ZENZONA,zenzona Vegan Gummies Italian Zorbet 100mg RSO - Sativa,Sativa,230811-001-ITZ,57169,6/21/2023,https://orders.confidentcannabis.com/report/public/pdf/adebc888-b4c5-4f46-aab4-8bd376fdc35c,"Forever 46, LLC - 00000057DCHF00477864",,3/18/2024
ZENZONA,zenzona Vegan Gummies Brazilian Grape 100mg - Indica,Hybrid Blend,221220-002-BRAG,57168,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/75369865-6123-426d-8600-e7507c2fae82,"Forever 46, LLC - 00000057DCHF00477864",,2/14/2024
ZENZONA,zenzona Vegan Gummies 2:1 (100mg THC/50mg CBD) Blueberry - Indica,Hybrid Blend,221220-002-BLB,57166,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/f56353bc-59ec-4bda-b4a3-3d94d646dc4f,"Forever 46, LLC - 00000057DCHF00477864",,3/5/2024
ZENZONA,zenzona Vegan Gummies Wildberry 100mg - Indica,Hybrid Blend,221220-002-ZWIL,57165,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/4387d3a0-ce82-4fd3-9acb-4143dd6159ed,"Forever 46, LLC - 00000057DCHF00477864",,1/23/2024
ZENZONA,zenzona Vegan Gummies Watermelon 100mg - Indica,Hybrid Blend,221220-002-ZWAT,57163,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/86a39ff4-121d-46d0-bc8a-207dda052c7a,"Forever 46, LLC - 00000057DCHF00477864",,2/28/2024
ZENZONA,zenzona Vegan Gummies 1:1 (100mg CBD/100mg THC) Cherry - Hybrid,Hybrid Blend,221220-002-CHE,57162,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/24d456ae-1e3d-44ce-b1af-559b59878cc2,"Forever 46, LLC - 00000057DCHF00477864",,1/9/2024
ZENZONA,zenzona Vegan Gummies Strawberry 100mg - Hybrid,Hybrid Blend,221220-0002-SB,57161,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/83dec69d-9152-454f-9978-26ef9bed890f,"Forever 46, LLC - 00000057DCHF00477864",,12/7/2023
ZENZONA,zenzona Vegan Gummies 1:1 (100mgCBD/100mg THC) Sour Citrus - Hybrid,Hybrid Blend,221220-002-SOUR,57160,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/dafde77e-1692-4cc0-96ca-532cc67191b4,"Forever 46, LLC - 00000057DCHF00477864",,1/18/2024
ZENZONA,zenzona Vegan Gummies Prickly Pear 100mg - Hybrid,Hybrid Blend,221220-0002-PRC,57158,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/f5b6a246-45d1-4c80-bcd4-cfdb03149bc8,"Forever 46, LLC - 00000057DCHF00477864",,1/22/2024
ZENZONA,zenzona Vegan Gummies Blackberry Cucumber 100mg - Hybrid,Hybrid Blend,221220-002-BC,57156,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/0cc153da-824b-4479-83d3-532804327455,"Forever 46, LLC - 00000057DCHF00477864",,12/12/2023
ZENZONA,zenzona Vegan Gummies 2:1 (200mg CBD/100mg THC) Honeydew - Sativa,Hybrid Blend,221220-002-HON,57155,10/3/2022,,"Forever 46, LLC - 00000057DCHF00477864",,2/7/2024
ZENZONA,zenzona Vegan Gummies Raspberry 100mg - Sativa,Hybrid Blend,221220-002-RASP,57154,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/6b783110-62ee-471e-9035-6072f4dfc2c2,"Forever 46, LLC - 00000057DCHF00477864",,2/26/2024
ZENZONA,zenzona Vegan Gummies Blood Orange 100mg - Sativa,Hybrid Blend,221220-002-ZBOR,57153,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/1014f9a7-1f82-4289-8d66-bf1499d6e154,"Forever 46, LLC - 00000057DCHF00477864",,10/19/2023
ZENZONA,zenzona Vegan Gummies Grapefruit 100mg - Sativa,Hybrid Blend,221220-002-GF,57152,10/3/2022,https://orders.confidentcannabis.com/report/public/pdf/6fe3bba9-d6db-410d-ab54-cff2803408ff,"Forever 46, LLC - 00000057DCHF00477864",,12/20/2023
ZENZONA,zenzona Vegan Gummies Pineberry 100mg RSO - Indica,Indica,240228-003-PB,57122,12/29/2023,https://orders.confidentcannabis.com/report/public/pdf/71e440bd-f93c-4222-992e-7a5ba1cc31a7,"Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",3/25/2024
iLAVA,iLAVA Touch 2.85oz. (250mg CBD/300mg THC) - Hybrid,Hybrid Blend,240110-001,57080,7/25/2023,,"Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864",1/10/2024
DTF - Downtown Flower,White Truffle 3.5g,White Truffle,317s-240117.0001-W3,57010,1/17/2024,,"Forever 46, LLC - 00000057DCHF00477864",,
